frame,time_s,phase,x_green,y_green,x_red,y_red,theta1_deg,theta2_deg,dropout,omega1_deg_s,omega2_deg_s
174,2.9029,driven,538.496,420.926,680.211,478.596,-54.464,67.856,0,-262.57,-815.68
175,2.91958,driven,533.075,412.799,657.050,502.461,-58.123,54.125,0,-173.43,-843.45
176,2.93627,driven,529.708,407.115,627.897,524.452,-60.597,39.923,0,-76.14,-868.92
177,2.95295,driven,529.708,407.115,594.467,545.734,-60.597,25.041,0,-4.30,-898.12
178,2.96963,driven,529.708,407.115,556.499,557.751,-60.597,10.085,0,22.42,-912.41
179,2.98632,driven,530.178,407.942,516.033,560.287,-60.241,-5.304,0,2.43,-892.44
180,3.003,driven,530.374,408.285,477.546,551.875,-60.093,-20.199,0,20.02,-893.16
181,3.01968,driven,530.587,408.653,443.603,534.521,-59.934,-34.647,0,75.31,-942.37
182,3.03637,driven,533.656,413.727,414.446,509.632,-57.713,-51.183,0,142.44,-986.53
183,3.05305,driven,537.930,420.128,395.815,476.805,-54.830,-68.257,0,169.99,-974.47
184,3.06973,driven,542.052,425.705,390.107,443.639,-52.233,-83.269,0,148.11,-888.92
185,3.08642,driven,545.689,430.220,393.999,410.246,-50.062,-97.501,0,122.66,-792.01
186,3.1031,driven,549.194,434.260,405.443,381.871,-48.059,-110.024,0,115.09,-712.29
187,3.11978,driven,552.459,437.781,421.456,358.742,-46.261,-121.104,0,115.88,-639.29
188,3.13647,driven,556.625,441.970,441.753,340.909,-44.048,-131.340,0,128.47,-586.59
189,3.15315,driven,560.879,445.931,464.156,327.383,-41.871,-140.789,0,158.93,-536.27
190,3.16983,driven,567.020,451.150,488.569,319.794,-38.853,-149.153,0,203.02,-467.76
191,3.18652,driven,575.248,457.334,514.211,317.036,-34.997,-156.488,0,250.20,-398.83
192,3.2032,driven,585.520,463.931,538.968,318.185,-30.425,-162.286,0,286.99,-327.05
193,3.21988,driven,597.275,470.164,563.809,320.869,-25.440,-167.365,0,331.65,-244.63
