frame,time_s,phase,x_green,y_green,x_red,y_red,theta1_deg,theta2_deg,dropout,omega1_deg_s,omega2_deg_s,suspect,arm_length_px,arm_dev_pct,omega_cap_applied,delta_omega_suspect,swap_suspect,omega_cap_suspect
216,3.6036,free_swing,583,493,584,619,-26.423,0.455,0,4.22,-12.40,0,126.00,8.68,2500,0,0,0
217,3.62028,free_swing,583,492,586,618,-26.565,1.364,0,1.08,153.47,0,126.04,8.65,2500,0,0,0
218,3.63697,free_swing,583,492,588,619,-26.565,2.255,0,1.22,87.21,0,127.10,7.88,2500,0,0,0
219,3.65365,free_swing,583,493,600,589,-26.423,10.042,0,1.96,13.12,1,97.49,29.34,2500,0,0,0
220,3.67033,free_swing,583,493,580,635,-26.423,-1.210,0,0.30,-147.30,0,142.03,2.94,2500,0,0,0
221,3.68702,free_swing,583,492,592,611,-26.565,4.325,0,-2.26,-156.95,1,119.34,13.51,2500,0,0,0
222,3.7037,free_swing,583,493,578,625,-26.423,-2.169,0,-2.26,47.15,1,132.09,4.26,2500,1,0,0
223,3.72038,free_swing,583,492,585,611,-26.565,0.963,0,1.05,9.16,1,119.02,13.74,2500,0,0,0
224,3.73707,free_swing,583,492,587,603,-26.565,2.064,0,-1.05,84.39,1,111.07,19.50,2500,0,0,0
225,3.75375,free_swing,583,493,587,600,-26.423,2.141,0,3.01,5.24,1,107.07,22.40,2500,0,0,0
226,3.77043,free_swing,583,492,586,603,-26.565,1.548,0,1.50,-26.02,1,111.04,19.52,2500,0,0,0
