frame,time_s,phase,x_green,y_green,x_red,y_red,theta1_deg,theta2_deg,dropout,omega1_deg_s,omega2_deg_s,suspect,arm_length_px,arm_dev_pct,omega_cap_applied,delta_omega_suspect,swap_suspect,residual_suspect,energy_J,energy_ceiling_suspect,energy_rolling_spike,energy_suspect,trend_arm_suspect,omega_cap_suspect
70,1.16783,holding,662,485,660,626,-0.374,-0.813,0,0.01,3.58,0,141.01,7.68,100,0,0,0,,0,0,0,0,0
71,1.18452,holding,662,486,660,633,-0.372,-0.779,0,-0.00,0.13,0,147.01,3.75,100,0,0,0,,0,0,0,0,0
72,1.2012,holding,662,485,660,633,-0.374,-0.774,0,-0.01,-3.33,0,148.01,3.09,100,0,0,0,,0,0,0,0,0
73,1.21788,holding,662,485,659,633,-0.374,-1.161,0,-0.00,-5.76,0,148.03,3.08,100,0,0,0,,0,0,0,0,0
74,1.23457,holding,662,485,659,633,-0.374,-1.161,0,-0.00,-7.11,0,148.03,3.08,100,0,0,0,,0,0,0,0,0
75,1.25125,holding,662,485,659,633,-0.374,-1.161,0,0.00,-1.32,0,148.03,3.08,100,0,0,0,,0,0,0,0,0
76,1.26793,holding,662,485,659,633,-0.374,-1.161,0,0.01,2.18,0,148.03,3.08,100,0,0,0,,0,0,0,0,0
77,1.28462,holding,662,486,659,633,-0.372,-1.169,0,-0.00,3.43,0,147.03,3.74,100,0,0,0,,0,0,0,0,0
78,1.3013,holding,662,485,659,633,-0.374,-1.161,0,1.30,-0.10,0,148.03,3.08,100,0,0,0,,0,0,0,0,0
79,1.31798,holding,662,485,660,627,-0.374,-0.807,0,0.01,0.02,0,142.01,7.02,100,0,0,0,,0,0,0,0,0
80,1.33467,holding,662,485,659,633,-0.374,-1.161,0,-3.62,1.29,0,148.03,3.08,100,0,0,0,,0,0,0,0,0
81,1.35135,holding,662,485,659,633,-0.374,-1.161,0,-4.53,3.85,0,148.03,3.08,100,0,0,0,,0,0,0,0,0
82,1.36803,holding,662,485,659,633,-0.374,-1.161,0,-2.17,2.26,0,148.03,3.08,100,0,0,0,,0,0,0,0,0
83,1.38472,holding,661,485,659,633,-0.749,-0.774,0,-2.58,3.56,0,148.01,3.09,100,0,0,0,,0,0,0,0,0
84,1.4014,holding,661,485,659,633,-0.749,-0.774,0,0.28,2.19,0,148.01,3.09,100,0,0,0,,0,0,0,0,0
85,1.41808,holding,662,485,660,628,-0.374,-0.801,0,0.00,0.02,0,143.01,6.37,100,0,0,0,,0,0,0,0,0
86,1.43477,holding,662,485,659,633,-0.374,-1.161,0,0.90,-2.17,0,148.03,3.08,100,0,0,0,,0,0,0,0,0
87,1.45145,holding,661,485,659,633,-0.749,-0.774,0,1.42,-3.61,0,148.01,3.09,100,0,0,0,,0,0,0,0,0
88,1.46813,holding,662,485,659,633,-0.374,-1.161,0,1.31,-5.01,0,148.03,3.08,100,0,0,0,,0,0,0,0,0
89,1.48482,holding,661,485,659,633,-0.749,-0.774,0,-0.37,0.39,0,148.01,3.09,100,0,0,0,,0,0,0,0,0
