frame,time_s,phase,x_green,y_green,x_red,y_red,theta1_deg,theta2_deg,dropout,omega1_deg_s,omega2_deg_s
150,2.5025,driven,630.655,481.542,582.727,626.841,-12.205,-18.255,0,394.36,-240.50
151,2.51918,driven,648.708,484.331,590.977,626.021,-5.360,-22.168,0,418.70,-235.38
152,2.53587,driven,666.864,484.951,601.038,623.067,1.447,-25.483,0,419.41,-181.93
153,2.55255,driven,685.641,483.316,613.324,618.146,8.510,-28.207,0,413.74,-113.09
154,2.56923,driven,703.188,479.628,628.643,613.239,15.228,-29.158,0,386.03,-4.83
155,2.58592,driven,718.442,474.602,645.871,609.295,21.246,-28.315,0,333.35,117.00
156,2.6026,driven,730.320,469.393,665.524,607.995,26.104,-25.056,0,243.08,245.60
157,2.61928,driven,738.462,465.096,685.558,608.658,29.552,-20.229,0,128.53,377.23
158,2.63597,driven,740.682,463.812,706.977,613.054,30.512,-12.726,0,50.97,475.89
159,2.65265,driven,740.682,463.812,730.619,616.481,30.512,-3.771,0,-15.80,572.12
160,2.66933,driven,740.682,463.812,756.729,615.969,30.512,6.021,0,-102.48,693.27
161,2.68602,driven,733.558,467.759,782.850,612.602,27.462,18.794,0,-222.22,839.69
162,2.7027,driven,722.184,473.089,807.520,600.081,22.757,33.900,0,-299.56,878.03
163,2.71938,driven,708.939,477.940,824.061,578.717,17.473,48.801,0,-308.49,827.38
164,2.73607,driven,696.936,481.189,830.031,556.652,12.815,60.447,0,-303.96,752.85
165,2.75275,driven,683.013,483.685,829.584,527.571,7.516,73.332,0,-302.28,675.76
166,2.76943,driven,669.667,484.855,821.834,500.793,2.497,84.020,0,-300.25,590.69
167,2.78612,driven,656.556,484.864,809.437,478.822,-2.414,92.263,0,-295.59,453.28
168,2.8028,driven,643.678,483.775,794.669,459.060,-7.255,99.296,0,-300.30,351.05
169,2.81948,driven,629.981,481.395,778.329,443.954,-12.463,104.165,0,-300.73,262.95
170,2.83617,driven,617.593,478.107,763.091,430.786,-17.264,108.016,0,-283.12,189.90
171,2.85285,driven,606.223,474.075,749.330,419.951,-21.783,110.717,0,-253.90,138.35
172,2.86953,driven,597.325,470.187,738.192,410.477,-25.420,112.971,0,-180.81,133.32
173,2.88622,driven,590.669,466.823,729.446,402.403,-28.213,114.901,0,-88.73,162.89
174,2.9029,driven,590.669,466.823,724.974,393.534,-28.213,118.621,0,-19.05,199.08
175,2.91958,driven,590.669,466.823,720.393,385.700,-28.213,122.020,0,52.64,245.28
176,2.93627,driven,592.929,468.011,716.373,377.620,-27.257,126.213,0,132.19,287.46
177,2.95295,driven,601.410,472.056,715.508,370.122,-23.738,131.777,0,222.46,332.18
178,2.96963,driven,612.362,476.377,715.692,363.542,-19.328,137.518,0,289.17,356.90
179,2.98632,driven,624.401,480.051,715.942,357.457,-14.612,143.252,0,331.62,362.89
180,3.003,driven,640.673,483.362,718.050,351.371,-8.391,149.620,0,373.06,360.46
181,3.01968,driven,657.799,484.912,721.567,345.834,-1.948,155.368,0,396.01,336.97
182,3.03637,driven,675.213,484.512,725.961,340.173,4.578,160.629,0,399.58,301.04
183,3.05305,driven,692.655,482.099,731.653,334.152,11.176,165.233,0,393.89,253.72
184,3.06973,driven,709.610,477.727,738.539,327.487,17.737,169.101,0,362.33,177.29
185,3.08642,driven,723.307,472.613,747.054,321.468,23.214,171.071,0,305.66,69.58
186,3.1031,driven,734.060,467.497,757.196,316.257,27.674,171.302,0,229.13,-52.99
187,3.11978,driven,741.570,463.285,769.741,312.901,30.899,169.390,0,135.92,-165.73
188,3.13647,driven,745.077,461.122,782.613,312.798,32.442,165.798,0,56.32,-253.79
189,3.15315,driven,745.077,461.122,795.228,316.574,32.442,160.866,0,-0.73,-319.09
190,3.16983,driven,745.077,461.122,809.311,322.258,32.442,155.176,0,-51.49,-391.97
191,3.18652,driven,741.896,463.089,823.026,333.371,31.042,147.977,0,-124.28,-479.85
192,3.2032,driven,735.415,466.778,835.687,351.216,28.249,139.052,0,-202.22,-567.82
