frame,time_s,phase,x_green,y_green,x_red,y_red,theta1_deg,theta2_deg,dropout,omega1_deg_s,omega2_deg_s
252,4.2042,driven,663.714,484.998,697.397,634.245,0.267,12.718,0,-176.68,-853.99
253,4.22088,driven,655.232,484.803,651.993,637.768,-2.910,-1.213,0,-171.24,-849.69
254,4.23757,driven,648.195,484.282,607.306,631.717,-5.553,-15.500,0,-184.82,-810.50
255,4.25425,driven,639.314,483.155,566.642,617.795,-8.906,-28.358,0,-222.02,-737.70
256,4.27093,driven,628.456,481.049,530.504,598.584,-13.049,-39.807,0,-264.60,-644.09
257,4.28762,driven,616.111,477.638,499.213,576.349,-17.846,-49.822,0,-287.97,-557.20
258,4.3043,driven,604.296,473.290,473.907,553.337,-22.562,-58.454,0,-300.47,-474.24
259,4.32098,driven,591.822,467.435,452.538,530.751,-27.724,-65.554,0,-309.42,-383.94
260,4.33767,driven,579.844,460.430,434.769,509.031,-32.922,-71.479,0,-315.55,-300.18
261,4.35435,driven,568.674,452.464,420.428,490.308,-38.062,-75.680,0,-295.89,-245.06
262,4.37103,driven,559.026,444.242,408.569,472.022,-42.810,-79.539,0,-257.66,-220.72
263,4.38772,driven,552.064,437.367,400.085,455.009,-46.475,-83.379,0,-191.87,-228.80
264,4.4044,driven,547.175,431.968,394.362,439.530,-49.203,-87.167,0,-107.06,-245.54
265,4.42108,driven,545.355,429.820,392.405,425.929,-50.257,-91.457,0,-40.48,-258.64
266,4.43777,driven,545.355,429.820,393.172,414.031,-50.257,-95.923,0,5.09,-258.47
267,4.45445,driven,545.355,429.820,394.661,403.359,-50.257,-99.959,0,34.57,-242.67
268,4.47113,driven,546.878,431.623,398.232,395.383,-49.373,-103.701,0,61.49,-190.98
269,4.48782,driven,549.362,434.447,402.864,390.319,-47.965,-106.763,0,88.45,-140.11
270,4.5045,driven,552.023,437.324,406.446,390.245,-46.497,-107.921,0,105.18,-80.95
271,4.52118,driven,555.737,441.104,411.465,390.167,-44.512,-109.446,0,128.05,-28.03
272,4.53787,driven,560.468,445.561,415.953,395.317,-42.078,-109.171,0,172.57,27.23
273,4.55455,driven,566.646,450.848,421.321,402.998,-39.033,-108.225,0,204.88,97.11
274,4.57123,driven,575.273,457.351,428.269,414.936,-34.986,-106.094,0,229.19,142.50
275,4.58792,driven,583.202,462.543,434.234,427.650,-31.436,-103.183,0,248.55,209.92
276,4.6046,driven,593.246,468.174,442.253,443.475,-27.123,-99.290,0,246.44,296.08
277,4.62128,driven,603.887,473.119,451.139,464.348,-22.728,-93.287,0,245.09,397.74
278,4.63797,driven,612.734,476.507,460.136,487.586,-19.180,-85.847,0,239.61,484.89
279,4.65465,driven,623.336,479.769,474.231,514.072,-15.025,-77.044,0,238.72,571.61
280,4.67133,driven,634.084,482.243,493.205,541.924,-10.894,-67.041,0,230.98,662.71
281,4.68802,driven,643.073,483.697,518.064,571.911,-7.483,-54.791,0,193.57,762.90
282,4.7047,driven,651.103,484.537,549.351,598.798,-4.460,-41.686,0,160.50,838.04
283,4.72138,driven,657.268,484.893,588.406,621.519,-2.147,-26.749,0,126.71,926.18
284,4.73807,driven,663.048,485.000,632.303,634.879,0.018,-11.592,0,112.41,963.79
285,4.75475,driven,667.299,484.940,682.322,637.200,1.610,5.635,0,135.00,921.86
286,4.77143,driven,674.726,484.550,725.458,628.894,4.395,19.365,0,178.99,831.65
287,4.78812,driven,684.061,483.543,765.973,612.770,7.912,32.369,0,228.17,720.61
288,4.8048,driven,694.603,481.701,800.571,592.063,11.921,43.836,0,261.77,637.84
289,4.82148,driven,706.503,478.685,829.711,569.397,16.519,53.638,0,292.81,525.96
290,4.83817,driven,719.493,474.188,853.866,547.353,21.669,61.432,0,313.60,431.22
291,4.85485,driven,732.210,468.451,874.023,525.879,26.895,67.954,0,314.65,357.87
292,4.87153,driven,743.989,461.807,890.791,504.912,31.961,73.636,0,281.31,314.21
293,4.88822,driven,753.749,455.181,903.666,485.744,36.380,78.477,0,226.87,288.33
294,4.9049,driven,760.161,450.189,912.110,468.093,39.423,83.280,0,172.74,278.77
