frame,time_s,phase,x_green,y_green,x_red,y_red,theta1_deg,theta2_deg,dropout,omega1_deg_s,omega2_deg_s,suspect,arm_length_px,arm_dev_pct,omega_cap_applied,delta_omega_suspect,swap_suspect,omega_cap_suspect
202,3.37003,free_swing,597,490,469,426,-22.671,-116.565,0,303.42,-330.15,1,143.11,1.41,2500,1,0,0
203,3.38672,free_swing,614,489,486,403,-17.333,-123.896,0,314.29,-59.81,1,154.21,9.27,2500,1,0,0
204,3.4034,free_swing,631,484,487,430,-11.889,-110.556,0,325.48,127.72,0,153.79,8.98,2500,0,0,0
205,3.42008,free_swing,646,478,508,412,-6.642,-115.560,0,366.67,5.15,0,152.97,8.40,2500,0,0,0
206,3.43677,free_swing,663,470,529,396,0.000,-118.909,0,406.91,110.26,0,153.08,8.47,2500,0,0,0
207,3.45345,free_swing,680,459,538,407,7.624,-110.113,0,449.70,528.33,1,151.22,7.16,2500,1,0,0
208,3.47013,free_swing,693,447,543,427,14.621,-97.595,0,483.64,631.52,0,151.33,7.23,2500,0,0,0
209,3.48682,free_swing,706,432,554,429,23.268,-91.131,0,508.58,551.99,0,152.03,7.73,2500,0,0,0
210,3.5035,free_swing,717,419,567,443,31.827,-80.910,0,477.08,587.34,0,151.91,7.64,2500,0,0,0
211,3.52018,free_swing,724,407,586,456,39.123,-70.451,0,392.69,647.56,0,146.44,3.77,2500,0,0,0
212,3.53687,free_swing,727,398,606,469,44.119,-59.597,0,262.31,560.66,0,140.29,0.59,2500,0,0,0
213,3.55355,free_swing,731,393,618,481,48.106,-52.090,0,99.75,299.93,1,143.22,1.49,2500,1,0,0
214,3.57023,free_swing,731,394,636,485,47.643,-46.232,0,-83.21,419.99,0,131.55,6.78,2500,0,0,0
215,3.58692,free_swing,729,398,655,474,45.000,-44.236,0,-227.86,526.77,1,106.08,24.83,2500,0,0,0
216,3.6036,free_swing,725,406,672,530,39.958,-23.143,0,-340.67,713.95,0,134.85,4.44,2500,0,0,0
217,3.62028,free_swing,720,416,687,512,34.160,-18.970,0,-454.32,893.28,1,101.51,28.07,2500,0,0,0
218,3.63697,free_swing,709,431,712,546,24.922,1.494,0,-559.99,1203.50,1,115.04,18.48,2500,1,0,0
219,3.65365,free_swing,695,448,741,554,15.422,23.459,0,-627.08,1697.95,1,115.55,18.12,2500,1,0,0
220,3.67033,free_swing,674,465,760,527,4.728,54.211,0,-593.67,1287.15,1,106.02,24.87,2500,1,0,0
221,3.68702,free_swing,651,478,774,515,-4.699,73.258,0,-500.31,683.39,1,128.44,8.98,2500,1,0,0
222,3.7037,free_swing,631,485,772,530,-11.813,72.300,0,-390.41,437.66,1,148.01,4.88,2500,1,0,0
223,3.72038,free_swing,614,489,764,510,-17.333,82.030,0,-321.01,343.91,0,151.46,7.33,2500,0,0,0
