frame,time_s,phase,x_green,y_green,x_red,y_red,theta1_deg,theta2_deg,dropout,omega1_deg_s,omega2_deg_s,suspect,arm_length_px,arm_dev_pct,omega_cap_applied,delta_omega_suspect,swap_suspect,residual_suspect,energy_J,energy_ceiling_suspect,energy_rolling_spike,energy_suspect,trend_arm_suspect,omega_cap_suspect
86,1.43477,holding,725,466,727,629,46.507436,0.703,0,0.00,-1.23,0,163.01,0.13,100,0,0,0,,0,0,0,0,0
87,1.45145,holding,725,466,727,629,46.507436,0.703,0,0.00,1.20,0,163.01,0.13,100,0,0,0,,0,0,0,0,0
88,1.46813,holding,725,466,727,629,46.507436,0.703,0,0.00,0.00,0,163.01,0.13,100,0,0,0,,0,0,0,0,0
89,1.48482,holding,725,466,727,629,46.507436,0.703,0,0.00,-2.19,0,163.01,0.13,100,0,0,0,,0,0,0,0,0
90,1.5015,holding,725,466,727,630,46.507436,0.699,0,0.00,-3.01,0,164.01,0.74,100,0,0,0,,0,0,0,0,0
91,1.51818,holding,725,466,727,629,46.507436,0.703,0,0.00,-5.41,0,163.01,0.13,100,0,0,0,,0,0,0,0,0
92,1.53487,holding,725,466,726,630,46.507436,0.349,0,0.00,-7.56,0,164.00,0.73,100,0,0,0,,0,0,0,0,0
93,1.55155,holding,725,466,726,630,46.507436,0.349,0,0.00,-7.17,0,164.00,0.73,100,0,0,0,,0,0,0,0,0
94,1.56823,holding,725,466,726,629,46.507436,0.352,0,0.00,-7.51,0,163.00,0.12,100,0,0,0,,0,0,0,0,0
95,1.58492,holding,725,466,725,629,46.507436,0.0,0,0.00,-6.30,0,163.00,0.12,100,0,0,0,,0,0,0,0,0
96,1.6016,holding,725,466,725,629,46.507436,0.0,0,0.00,-7.14,0,163.00,0.12,100,0,0,0,,0,0,0,0,0
97,1.61828,holding,725,466,725,629,46.507436,0.0,0,0.00,-8.52,0,163.00,0.12,100,0,0,0,,0,0,0,0,0
98,1.63497,holding,725,466,724,630,46.507436,-0.349,0,0.00,-9.58,0,164.00,0.73,100,0,0,0,,0,0,0,0,0
99,1.65165,holding,725,466,724,629,46.507436,-0.352,0,0.00,-9.30,0,163.00,0.12,100,0,0,0,,0,0,0,0,0
100,1.66833,holding,725,466,723,629,46.507436,-0.703,0,0.00,-11.77,0,163.01,0.13,100,0,0,0,,0,0,0,0,0
101,1.68502,holding,725,466,723,629,46.507436,-0.703,0,0.00,-11.75,0,163.01,0.13,100,0,0,0,,0,0,0,0,0
102,1.7017,holding,725,466,722,630,46.507436,-1.048,0,0.00,-9.29,0,164.03,0.75,100,0,0,0,,0,0,0,0,0
103,1.71838,holding,725,466,722,629,46.507436,-1.054,0,0.00,-9.49,0,163.03,0.14,100,0,0,0,,0,0,0,0,0
104,1.73507,holding,725,466,721,629,46.507436,-1.406,0,0.00,-8.39,0,163.05,0.15,100,0,0,0,,0,0,0,0,0
105,1.75175,holding,725,466,721,630,46.507436,-1.397,0,0.90,-7.01,0,164.05,0.76,100,0,0,0,,0,0,0,0,0
106,1.76843,holding,725,466,721,630,46.507436,-1.397,0,0.02,-6.20,0,164.05,0.76,100,0,0,0,,0,0,0,0,0
107,1.78512,holding,725,466,720,630,46.507436,-1.746,0,-1.57,-7.50,0,164.08,0.78,100,0,0,0,,0,0,0,0,0
108,1.8018,holding,725,466,720,630,46.507436,-1.746,0,-3.97,-7.34,0,164.08,0.78,100,0,0,0,,0,0,0,0,0
109,1.81848,holding,725,466,720,630,46.507436,-1.746,0,-3.98,-7.76,0,164.08,0.78,100,0,0,0,,0,0,0,0,0
110,1.83517,holding,725,467,719,630,46.250801,-2.108,0,-2.39,-4.26,0,163.11,0.19,100,0,0,0,,0,0,0,0,0
111,1.85185,holding,725,467,719,630,46.250801,-2.108,0,0.00,-4.16,0,163.11,0.19,100,0,0,0,,0,0,0,0,0
112,1.86853,holding,725,467,719,630,46.250801,-2.108,0,2.39,-4.18,0,163.11,0.19,100,0,0,0,,0,0,0,0,0
113,1.88522,holding,725,466,719,630,46.507436,-2.095,0,4.87,-1.77,0,164.11,0.80,100,0,0,0,,0,0,0,0,0
114,1.9019,holding,725,466,719,630,46.507436,-2.095,0,3.99,0.22,0,164.11,0.80,100,0,0,0,,0,0,0,0,0
115,1.91858,holding,725,466,718,630,46.507436,-2.444,0,0.00,-0.00,0,164.15,0.82,100,0,0,0,,0,0,0,0,0
116,1.93527,holding,725,466,719,630,46.507436,-2.095,0,-2.23,-0.22,0,164.11,0.80,100,0,0,0,,0,0,0,0,0
117,1.95195,holding,725,466,719,630,46.507436,-2.095,0,-3.95,0.59,0,164.11,0.80,100,0,0,0,,0,0,0,0,0
118,1.96863,holding,725,467,719,630,46.250801,-2.108,0,-3.70,1.69,0,163.11,0.19,100,0,0,0,,0,0,0,0,0
119,1.98532,holding,725,467,719,630,46.250801,-2.108,0,-3.16,2.53,0,163.11,0.19,100,0,0,0,,0,0,0,0,0
120,2.002,holding,725,467,719,630,46.250801,-2.108,0,-6.13,7.72,0,163.11,0.19,100,0,0,0,,0,0,0,0,0
121,2.01868,holding,724,467,719,631,46.005086,-1.746,0,-14.28,20.38,0,164.08,0.78,100,0,0,0,,0,0,0,0,0
122,2.03537,holding,724,468,720,631,45.750557,-1.406,0,-27.18,34.76,0,163.05,0.15,100,0,0,0,,0,0,0,0,0
123,2.05205,free_swing,723,469,721,633,45.250198,-0.699,0,-51.07,57.01,0,164.01,0.74,2500,0,0,0,2.0751,0,0,0,0,0
124,2.06873,free_swing,720,471,722,635,43.994914,0.699,0,-78.11,82.81,0,164.01,0.74,2500,0,0,0,2.0846,0,0,0,0,0
125,2.08542,free_swing,717,474,723,638,42.488637,2.095,0,-111.87,115.38,0,164.11,0.80,2500,0,0,0,2.1486,0,0,0,0,0
126,2.1021,free_swing,713,478,725,641,40.486012,4.21,0,-147.23,151.54,0,163.44,0.39,2500,0,0,0,2.2553,0,0,0,0,0
127,2.11878,free_swing,706,483,727,646,37.438572,7.341,0,-183.06,190.95,0,164.35,0.95,2500,0,0,0,2.3648,0,0,0,0,0
128,2.13547,free_swing,699,488,729,649,34.380345,10.555,0,-218.56,230.62,0,163.77,0.59,2500,0,0,0,2.5406,0,0,0,0,0
129,2.15215,free_swing,689,494,731,652,30.230801,14.886,0,-250.96,268.30,0,163.49,0.42,2500,0,0,0,2.6947,0,0,0,0,0
130,2.16883,free_swing,679,500,733,654,26.088920,19.323,0,-273.21,289.40,0,163.19,0.24,2500,0,0,0,2.8160,0,0,0,0,0
131,2.18552,free_swing,666,505,734,654,21.139825,24.531,0,-286.95,292.08,0,163.78,0.60,2500,0,0,0,2.8864,0,0,0,0,0
132,2.2022,free_swing,653,510,733,652,16.189206,29.396,0,-294.61,280.19,0,162.98,0.11,2500,0,0,0,2.9483,0,0,0,0,0
133,2.21888,free_swing,640,513,731,648,11.449338,33.983,0,-288.92,243.29,0,162.81,0.00,2500,0,0,0,2.9074,0,0,0,0,0
134,2.23557,free_swing,627,514,726,644,6.814353,37.291,0,-277.32,191.36,0,163.40,0.37,2500,0,0,0,2.8328,0,0,0,0,0
135,2.25225,free_swing,614,516,719,641,2.134259,40.03,0,-258.05,126.08,0,163.25,0.27,2500,0,0,0,2.6988,0,0,0,0,0
136,2.26893,free_swing,602,517,711,638,-2.121096,42.013,0,-242.76,61.80,0,162.86,0.03,2500,0,0,0,2.6815,0,0,0,0,0
137,2.28562,free_swing,592,515,701,636,-5.710593,42.013,0,-223.57,0.73,0,162.86,0.03,2500,0,0,0,2.6014,0,0,0,0,0
138,2.3023,free_swing,582,514,690,636,-9.286928,41.517,0,-204.59,-56.95,0,162.94,0.08,2500,0,0,0,2.5460,0,0,0,0,0
139,2.31898,free_swing,573,512,677,636,-12.567443,39.987,0,-187.67,-110.92,0,161.84,0.59,2500,0,0,0,2.5477,0,0,0,0,0
140,2.33567,free_swing,564,510,664,638,-15.847705,37.999,0,-171.74,-159.98,0,162.43,0.23,2500,0,0,0,2.5780,0,0,0,0,0
141,2.35235,free_swing,558,508,651,641,-18.097257,34.963,0,-151.78,-208.87,0,162.29,0.32,2500,0,0,0,2.5473,0,0,0,0,0
142,2.36903,free_swing,551,506,634,645,-20.680691,30.842,0,-125.05,-262.18,0,161.90,0.56,2500,0,0,0,2.4557,0,0,0,0,0
143,2.38572,free_swing,546,504,618,650,-22.592555,26.25,0,-93.76,-312.99,0,162.79,0.01,2500,0,0,0,2.2842,0,0,0,0,0
144,2.4024,free_swing,543,502,600,655,-23.853906,20.433,0,-58.25,-368.29,0,163.27,0.29,2500,0,0,0,2.0929,0,0,0,0,0
145,2.41908,free_swing,541,502,580,660,-24.502659,13.865,0,-22.12,-417.19,0,162.74,0.04,2500,0,0,0,1.8814,0,0,0,0,0
146,2.43577,free_swing,541,502,560,663,-24.502659,6.73,0,20.03,-466.03,0,162.12,0.42,2500,0,0,0,1.6267,0,0,0,0,0
147,2.45245,free_swing,543,502,539,665,-23.853906,-1.406,0,56.55,-512.19,0,163.05,0.15,2500,0,0,0,1.4936,0,0,0,0,0
148,2.46913,free_swing,546,503,516,664,-22.729732,-10.555,0,87.57,-543.02,0,163.77,0.59,2500,0,0,0,1.4302,0,0,0,0,0
149,2.48582,free_swing,550,505,496,659,-21.139825,-19.323,0,109.03,-556.81,0,163.19,0.24,2500,0,0,0,1.4396,0,0,0,0,0
150,2.5025,free_swing,556,507,477,649,-18.886087,-29.089,0,117.18,-549.66,0,162.50,0.19,2500,0,0,0,1.5224,0,0,0,0,0
151,2.51918,free_swing,561,509,461,636,-16.971917,-38.217,0,114.84,-518.59,0,161.64,0.71,2500,0,0,0,1.6222,0,0,0,0,0
152,2.53587,free_swing,566,510,449,622,-15.161243,-46.251,0,100.74,-475.51,0,161.97,0.52,2500,0,0,0,1.7123,0,0,0,0,0
153,2.55255,free_swing,570,511,439,607,-13.690050,-53.765,0,81.36,-425.36,0,162.41,0.24,2500,0,0,0,1.7956,0,0,0,0,0
154,2.56923,free_swing,573,512,432,592,-12.567443,-60.43,0,62.26,-370.95,0,162.11,0.43,2500,0,0,0,1.8489,0,0,0,0,0
155,2.58592,free_swing,576,512,428,578,-11.520320,-65.966,0,47.96,-325.22,0,162.05,0.47,2500,0,0,0,1.8813,0,0,0,0,0
156,2.6026,free_swing,577,513,424,565,-11.100570,-71.229,0,36.12,-279.20,0,161.60,0.74,2500,0,0,0,1.9296,0,0,0,0,0
157,2.61928,free_swing,579,513,422,554,-10.400552,-75.364,0,28.30,-231.08,0,162.27,0.33,2500,0,0,0,1.9215,0,0,0,0,0
158,2.63597,free_swing,580,514,421,545,-9.987422,-78.968,0,23.84,-187.88,0,161.99,0.50,2500,0,0,0,1.9292,0,0,0,0,0
159,2.65265,free_swing,581,514,421,537,-9.637538,-81.82,0,21.97,-147.70,0,161.64,0.71,2500,0,0,0,1.9342,0,0,0,0,0
160,2.66933,free_swing,582,514,421,532,-9.286928,-83.621,0,21.62,-103.59,0,162.00,0.49,2500,0,0,0,1.9192,0,0,0,0,0
161,2.68602,free_swing,583,514,422,528,-8.935614,-85.03,0,20.33,-63.56,0,161.61,0.74,2500,0,0,0,1.9165,0,0,0,0,0
162,2.7027,free_swing,584,515,423,526,-8.530766,-86.091,0,20.13,-22.42,0,161.38,0.88,2500,0,0,0,1.9202,0,0,0,0,0
163,2.71938,free_swing,585,515,424,526,-8.180230,-86.091,0,22.74,16.68,0,161.38,0.88,2500,0,0,0,1.9187,0,0,0,0,0
164,2.73607,free_swing,586,514,425,528,-7.877700,-85.03,0,23.59,61.46,0,161.61,0.74,2500,0,0,0,1.9126,0,0,0,0,0
165,2.75275,free_swing,587,515,426,532,-7.477330,-83.972,0,24.57,107.52,0,161.90,0.56,2500,0,0,0,1.9320,0,0,0,0,0
166,2.76943,free_swing,588,515,428,538,-7.125016,-81.82,0,23.71,152.48,0,161.64,0.71,2500,0,0,0,1.9413,0,0,0,0,0
167,2.78612,free_swing,590,515,431,546,-6.418787,-78.968,0,23.04,194.02,0,161.99,0.50,2500,0,0,0,1.9334,0,0,0,0,0
168,2.8028,free_swing,590,515,434,557,-6.418787,-74.932,0,18.74,239.97,0,161.55,0.77,2500,0,0,0,1.9379,0,0,0,0,0
169,2.81948,free_swing,591,515,438,568,-6.064922,-70.894,0,7.97,288.94,0,161.92,0.54,2500,0,0,0,1.9211,0,0,0,0,0
170,2.83617,free_swing,591,515,443,582,-6.064922,-65.644,0,-5.57,331.37,0,162.46,0.21,2500,0,0,0,1.8525,0,0,0,0,0
171,2.85285,free_swing,591,515,450,597,-6.064922,-59.819,0,-22.97,381.22,0,163.11,0.19,2500,0,0,0,1.7772,0,0,0,0,0
172,2.86953,free_swing,589,515,460,613,-6.772160,-52.776,0,-43.63,433.92,0,162.00,0.49,2500,0,0,0,1.6843,0,0,0,0,0
173,2.88622,free_swing,586,515,471,629,-7.829077,-45.25,0,-72.81,494.08,0,161.93,0.54,2500,0,0,0,1.5654,0,0,0,0,0
174,2.9029,free_swing,583,514,485,644,-8.935614,-37.011,0,-97.73,548.80,0,162.80,0.00,2500,0,0,0,1.4312,0,0,0,0,0
175,2.91958,free_swing,578,513,504,658,-10.750967,-27.037,0,-115.75,591.43,0,162.79,0.01,2500,0,0,0,1.2755,0,0,0,0,0
176,2.93627,free_swing,572,512,524,668,-12.914632,-17.103,0,-118.53,609.77,0,163.22,0.25,2500,0,0,0,1.1721,0,0,0,0,0
177,2.95295,free_swing,566,510,548,672,-15.161243,-6.34,0,-108.58,606.63,0,163.00,0.12,2500,0,0,0,1.1316,0,0,0,0,0
178,2.96963,free_swing,562,509,572,672,-16.630954,3.511,0,-85.85,573.45,0,163.31,0.31,2500,0,0,0,1.1424,0,0,0,0,0
179,2.98632,free_swing,559,508,594,667,-17.758258,12.414,0,-48.58,521.69,0,162.81,0.00,2500,0,0,0,1.2846,0,0,0,0,0
180,3.003,free_swing,558,508,615,660,-18.097257,20.556,0,-9.92,466.86,0,162.34,0.29,2500,0,0,0,1.4779,0,0,0,0,0
181,3.01968,free_swing,558,508,635,652,-18.097257,28.134,0,26.09,408.85,0,163.29,0.30,2500,0,0,0,1.6610,0,0,0,0,0
182,3.03637,free_swing,560,508,652,644,-17.417971,34.077,0,59.71,355.87,0,164.20,0.85,2500,0,0,0,1.8541,0,0,0,0,0
183,3.05305,free_swing,564,510,668,635,-15.847705,39.76,0,89.27,305.97,0,162.61,0.12,2500,0,0,0,2.0186,0,0,0,0,0
184,3.06973,free_swing,568,511,683,628,-14.381395,44.506,0,115.09,255.43,0,164.05,0.77,2500,0,0,0,2.1436,0,0,0,0,0
185,3.08642,free_swing,574,512,696,621,-12.219313,48.221,0,138.75,207.19,0,163.60,0.49,2500,0,0,0,2.2640,0,0,0,0,0
186,3.1031,free_swing,581,514,708,616,-9.637538,51.23,0,157.67,156.97,0,162.89,0.05,2500,0,0,0,2.3187,0,0,0,0,0
187,3.11978,free_swing,588,515,720,612,-7.125016,53.69,0,170.97,102.74,0,163.81,0.61,2500,0,0,0,2.2857,0,0,0,0,0
188,3.13647,free_swing,597,516,730,610,-3.908544,54.749,0,183.56,50.34,0,162.86,0.04,2500,0,0,0,2.2849,0,0,0,0,0
